Released,Title,Theatrical Distributor,Genre,Source,Production Method,Creative Type,Production Budget,Theatrical Engagements,Infl. Adj. Dom. Box Office
10/24/2014,Ouija,Universal,Horror,Based on Game,Live Action,Fantasy,5000000 ,13220,53843871
3/8/2013,Oz the Great and Powerful,Walt Disney,Adventure,Spin-Off,Animation/Live Action,Fantasy,200000000 ,27888,249787097
7/12/2013,Pacific Rim,Warner Bros.,Action,Original Screenplay,Live Action,Science Fiction,190000000 ,14097,108314279
1/16/2015,Paddington,Weinstein Co.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,55000000 ,23092,78212798
4/26/2013,Pain & Gain,Paramount Pictures,Action,Based on Real Life Events,Live Action,Contemporary Fiction,26000000 ,14399,53065345
10/9/2015,Pan,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,150000000 ,12363,36003852
7/24/2015,Paper Towns,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,12000000 ,9241,32835417
10/21/2011,Paranormal Activity 3,Paramount Pictures,Horror,Original Screenplay,Live Action,Fantasy,5000000 ,15480,113473952
10/19/2012,Paranormal Activity 4,Paramount Pictures,Horror,Original Screenplay,Live Action,Fantasy,5000000 ,13511,58572593
1/3/2014,Paranormal Activity: The Marked Ones,Paramount Pictures,Horror,Spin-Off,Live Action,Fantasy,5000000 ,8161,34465129
8/17/2012,ParaNorman,Focus Features,Comedy,Original Screenplay,Stop-Motion Animation,Kids Fiction,60000000 ,20032,60857585
12/25/2012,Parental Guidance,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,25000000 ,18916,83398655
3/18/2011,Paul,Universal,Comedy,Original Screenplay,Live Action,Science Fiction,40000000 ,11215,40809835
4/17/2015,Paul Blart: Mall Cop 2,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,38000000 ,21216,72892088
11/26/2014,Penguins of Madagascar,20th Century Fox,Comedy,Spin-Off,Digital Animation,Kids Fiction,132000000 ,21146,88076982
8/7/2013,Percy Jackson: Sea of Monsters,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,90000000 ,20510,72944447
5/20/2011,Pirates of the Caribbean: On Stranger…,Walt Disney,Adventure,Based on Theme Park Ride,Live Action,Fantasy,250000000 ,25026,262951134
5/15/2015,Pitch Perfect 2,Universal,Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction,29000000 ,21228,188581712
7/24/2015,Pixels,Sony Pictures,Comedy,Based on Short Film,Live Action,Science Fiction,90000000 ,19649,80802678
7/18/2014,Planes: Fire and Rescue,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,50000000 ,16636,62633335
5/22/2015,Poltergeist,20th Century Fox,Horror,Remake,Live Action,Fantasy,35000000 ,10626,48662789
2/21/2014,Pompeii,Sony Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,80000000 ,8235,24530241
5/13/2011,Priest,Sony Pictures,Horror,Based on Comic/Graphic Novel,Live Action,Fantasy,60000000 ,8469,31782064
9/20/2013,Prisoners,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,46000000 ,17651,64904047
3/2/2012,Project X,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,12000000 ,13146,59476206
6/8/2012,Prometheus,20th Century Fox,Adventure,Original Screenplay,Live Action,Science Fiction,125000000 ,14524,137440542
10/28/2011,Puss in Boots,Paramount Pictures,Adventure,Spin-Off,Digital Animation,Kids Fiction,130000000 ,26358,162798043
7/19/2013,R.I.P.D.,Universal,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,130000000 ,8942,35769134
3/4/2011,Rango,Paramount Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,135000000 ,24289,134688692
10/7/2011,Real Steel,Walt Disney,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,110000000 ,20174,93218905
7/19/2013,RED 2,Lionsgate,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,84000000 ,12844,56669264
11/21/2012,Red Dawn,Open Road,Action,Remake,Live Action,Contemporary Fiction,65000000 ,13191,48669658
3/11/2011,Red Riding Hood,Warner Bros.,Thriller/Suspense,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,42000000 ,12411,41081679
1/20/2012,Red Tails,20th Century Fox,Action,Based on Real Life Events,Live Action,Historical Fiction,58000000 ,11560,54199827
9/14/2012,Resident Evil: Retribution,Sony Pictures,Action,Based on Game,Live Action,Science Fiction,65000000 ,10697,46016184
9/6/2013,Riddick,Universal,Action,Original Screenplay,Live Action,Science Fiction,38000000 ,12706,44713087
1/17/2014,Ride Along,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,25000000 ,21431,142087166
4/15/2011,Rio,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,90000000 ,25374,156659692
4/11/2014,Rio 2,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,130000000 ,26391,139266514
11/21/2012,Rise of the Guardians,Paramount Pictures,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,145000000 ,25021,112236380
8/5/2011,Rise of the Planet of the Apes,20th Century Fox,Adventure,Remake,Animation/Live Action,Science Fiction,93000000 ,26276,192809028
2/12/2014,RoboCop,Sony Pictures,Action,Remake,Live Action,Science Fiction,120000000 ,13721,62050256
6/15/2012,Rock of Ages,Warner Bros.,Musical,Based on Musical or Opera,Live Action,Contemporary Fiction,70000000 ,11127,41857532
3/13/2015,Run All Night,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,50000000 ,10784,27152220
2/14/2013,Safe Haven,Relativity,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,28000000 ,17613,75965848
2/10/2012,Safe House,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,85000000 ,19662,137119480
5/29/2015,San Andreas,Warner Bros.,Adventure,Original Screenplay,Live Action,Science Fiction,110000000 ,21999,159240886
7/6/2012,Savages,Universal,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,45000000 ,10388,51425227
4/12/2013,Scary Movie V,Weinstein Co.,Comedy,Original Screenplay,Live Action,Fantasy,20000000 ,13620,34063536
4/15/2011,Scream 4,Weinstein/Dimension,Horror,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,11403,41647544
1/7/2011,Season of the Witch,Relativity,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,40000000 ,10225,27081394
7/18/2014,Sex Tape,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,10494,40807958
12/16/2011,Sherlock Holmes: A Game of Shadows,Warner Bros.,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,125000000 ,24480,203607921
10/12/2012,Sinister,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,3000000 ,12418,52255238
8/21/2015,Sinister 2,Focus Features,Horror,Original Screenplay,Live Action,Fantasy,10000000 ,11437,28464910
12/18/2015,Sisters,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,30000000 ,17009,88659646
11/8/2012,Skyfall,Sony Pictures,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,200000000 ,28830,330571566
2/22/2013,Snitch,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,15000000 ,14910,45676316
6/1/2012,Snow White and the Huntsman,Universal,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,170000000 ,20263,168584538
5/6/2011,Something Borrowed,Warner Bros.,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,35000000 ,11848,42591692
2/28/2014,Son of God,20th Century Fox,Drama,Based on Religious Text,Live Action,Dramatization,22000000 ,15319,63207531
4/8/2011,Soul Surfer,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,18000000 ,14869,47835071
4/1/2011,Source Code,Summit Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,32000000 ,15639,59679793
7/24/2015,Southpaw,Weinstein Co.,Drama,Original Screenplay,Live Action,Contemporary Fiction,30000000 ,13963,53790016
8/17/2012,Sparkle,Sony Pictures,Drama,Remake,Live Action,Historical Fiction,10000000 ,7538,26512319
11/6/2015,Spectre,Sony Pictures,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,300000000 ,23645,205237071
8/19/2011,Spy Kids: All the Time in the World,Weinstein/Dimension,Adventure,Original Screenplay,Live Action,Kids Fiction,27000000 ,17065,42035263
6/5/2015,Spy!,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,65000000 ,21232,113717960
5/15/2013,Star Trek Into Darkness,Paramount Pictures,Adventure,Based on TV,Live Action,Science Fiction,190000000 ,22815,243411484
12/18/2015,Star Wars Ep. VII: The Force Awakens,Walt Disney,Adventure,Original Screenplay,Animation/Live Action,Science Fiction,306000000 ,37852,956031847
7/27/2012,Step Up Revolution,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,33000000 ,9398,38115066
8/14/2015,Straight Outta Compton,Universal,Drama,Based on Real Life Events,Live Action,Dramatization,28000000 ,17941,165261874
3/25/2011,Sucker Punch,Warner Bros.,Action,Original Screenplay,Live Action,Fantasy,75000000 ,9088,39696736
6/9/2011,Super 8,Paramount Pictures,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,50000000 ,19362,138535450
10/5/2012,Taken 2,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,45000000 ,24392,151964385
1/9/2015,Taken 3,20th Century Fox,Action,Original Screenplay,Live Action,Contemporary Fiction,48000000 ,16697,91585768
7/2/2014,Tammy,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,20000000 ,16446,89491430
6/29/2012,Ted,Universal,Comedy,Original Screenplay,Animation/Live Action,Contemporary Fiction,50000000 ,25021,237620431
6/26/2015,Ted 2,Universal,Comedy,Original Screenplay,Live Action,Fantasy,68000000 ,12348,83406137
8/8/2014,Teenage Mutant Ninja Turtles,Paramount Pictures,Adventure,Based on Comic/Graphic Novel,Animation/Live Action,Super Hero,125000000 ,28038,202438320
7/1/2015,Terminator: Genisys,Paramount Pictures,Action,Original Screenplay,Live Action,Science Fiction,155000000 ,14033,92103470
1/4/2013,Texas Chainsaw 3D,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,20000000 ,7518,37032562
6/15/2012,That's My Boy,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,57500000 ,9079,40132402
3/4/2011,The Adjustment Bureau,Universal,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,50200000 ,14320,68169906
4/24/2015,The Age of Adaline,Lionsgate,Drama,Original Screenplay,Live Action,Fantasy,30000000 ,14935,43742289
7/3/2012,The Amazing Spider-Man,Sony Pictures,Adventure,Based on Comic/Graphic Novel,Live Action,Super Hero,220000000 ,22495,284744376
5/2/2014,The Amazing Spider-Man 2,Sony Pictures,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,200000000 ,22133,214771905
5/4/2012,The Avengers,Walt Disney,Action,Based on Comic/Graphic Novel,Animation/Live Action,Super Hero,225000000 ,37645,677307543
11/15/2013,The Best Man Holiday,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,17000000 ,8882,75035852
10/17/2014,The Best of Me,Relativity,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,26000000 ,11060,28337902
10/17/2014,The Book of Life,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Fantasy,50000000 ,14265,53078839
8/10/2012,The Bourne Legacy,Universal,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,125000000 ,22777,123016762
9/26/2014,The Boxtrolls,Focus Features,Adventure,Based on Fiction Book/Short Story,Stop-Motion Animation,Kids Fiction,60000000 ,16586,53816927
1/23/2015,The Boy Next Door,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,4000000 ,9444,36347828
4/13/2012,The Cabin in the Woods,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,30000000 ,12511,45720328
3/15/2013,The Call,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,12800000 ,13520,55190166
8/10/2012,The Campaign,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,95000000 ,20254,94441202
8/5/2011,The Change-Up,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,52000000 ,9752,40624915
7/19/2013,The Conjuring,Warner Bros.,Horror,Original Screenplay,Live Action,Fantasy,20000000 ,18800,146188339
10/1/2012,The Croods,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,135000000 ,34796,199139833
7/20/2012,The Dark Knight Rises,Warner Bros.,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,275000000 ,32481,486985321
1/6/2012,The Devil Inside,Paramount Pictures,Horror,Original Screenplay,Live Action,Fantasy,1000000 ,8326,57878863
5/16/2012,The Dictator,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,65000000 ,12339,64820903
1/14/2011,The Dilemma,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,70000000 ,13111,52876576
3/20/2015,The Divergent Series: Insurgent,Lionsgate,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,110000000 ,22954,133576388
2/20/2015,The DUFF,CBS Films,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,8500000 ,13074,34918441
9/26/2014,The Equalizer,Sony Pictures,Action,Based on TV,Live Action,Contemporary Fiction,55000000 ,17285,107492728
8/17/2012,The Expendables 2,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,100000000 ,19927,92398720
8/15/2014,The Expendables 3,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,100000000 ,13448,41632796
9/13/2013,The Family,Relativity,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,30000000 ,13485,39280152
6/6/2014,The Fault in Our Stars,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,12000000 ,17775,132208788
4/27/2012,The Five-Year Engagement,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,30000000 ,10456,31188120
8/7/2015,The Gift,STX Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,5000000 ,13264,44929986
12/20/2011,The Girl with the Dragon Tattoo,Sony Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,90000000 ,16387,111630715
8/15/2014,The Giver,Weinstein Co.,Drama,Based on Fiction Book/Short Story,Live Action,Science Fiction,25000000 ,17238,47739497
11/25/2015,The Good Dinosaur,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,187500000 ,22239,126082218
5/10/2013,The Great Gatsby,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,190000000 ,19081,154104499
1/14/2011,The Green Hornet,Sony Pictures,Action,Based on TV,Live Action,Super Hero,110000000 ,19320,107748716
1/27/2012,The Grey,Open Road,Thriller/Suspense,Original Screenplay,Animation/Live Action,Contemporary Fiction,25000000 ,13338,56051273
5/23/2013,The Hangover 3,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,103000000 ,15512,119376453
5/26/2011,The Hangover Part II,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,80000000 ,21605,277568250
6/28/2013,The Heat,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,43000000 ,21400,169788523
8/10/2011,The Help,Walt Disney,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,25000000 ,28827,185113053
12/14/2012,The Hobbit: An Unexpected Journey,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,250000000 ,27719,328378929
12/17/2014,The Hobbit: The Battle of the Five Ar…,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,250000000 ,21623,268981300
12/13/2013,The Hobbit: The Desolation of Smaug,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,250000000 ,25150,274739492
3/29/2013,The Host,Open Road,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,50000000 ,11424,28326562
8/8/2014,The Hundred-Foot Journey,Walt Disney,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,22000000 ,15189,57421849
3/23/2012,The Hunger Games,Lionsgate,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,80000000 ,37651,443378448
11/22/2013,The Hunger Games: Catching Fire,Lionsgate,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,130000000 ,30485,451738768
11/21/2014,The Hunger Games: Mockingjay - Part 1,Lionsgate,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,125000000 ,30413,356505520
11/20/2015,The Hunger Games: Mockingjay - Part 2,Lionsgate,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,160000000 ,25500,288879379
10/7/2011,The Ides of March,Sony Pictures,Drama,Based on Play,Live Action,Contemporary Fiction,23000000 ,12233,44681134
3/15/2013,The Incredible Burt Wonderstone,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,32000000 ,9236,23979418
9/25/2015,The Intern,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,19850,77740526
6/7/2013,The Internship,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,58000000 ,11821,47530055
10/10/2014,The Judge,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,50000000 ,14529,49885882
10/23/2015,The Last Witch Hunter,Lionsgate,Action,Original Screenplay,Live Action,Fantasy,80000000 ,11140,28081879
2/27/2015,The Lazarus Effect,Lionsgate,Horror,Original Screenplay,Live Action,Science Fiction,5000000 ,10356,26474917
2/7/2014,The Lego Movie,Warner Bros.,Adventure,Based on Toy,Digital Animation,Kids Fiction,60000000 ,32540,272929964
3/18/2011,The Lincoln Lawyer,Lionsgate,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,40000000 ,16413,63276108
7/2/2013,The Lone Ranger,Walt Disney,Western,Based on TV,Live Action,Historical Fiction,275000000 ,13443,95013927
4/10/2015,The Longest Ride,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,34000000 ,15167,38423352
4/20/2012,The Lucky One,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,25000000 ,16380,65697762
8/14/2015,The Man From U.N.C.L.E.,Warner Bros.,Action,Based on TV,Live Action,Historical Fiction,75000000 ,15553,46631095
10/2/2015,The Martian,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,108000000 ,31994,234329313
9/19/2014,The Maze Runner,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,34000000 ,22544,108439583
1/28/2011,The Mechanic,CBS Films,Action,Remake,Live Action,Contemporary Fiction,42500000 ,9042,31765568
2/7/2014,The Monuments Men,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Historical Fiction,70000000 ,18366,82616089
11/23/2011,The Muppets,Walt Disney,Comedy,Based on TV,Live Action,Kids Fiction,45000000 ,19678,96647592
1/17/2014,The Nut Job,Open Road,Adventure,Based on Short Film,Digital Animation,Kids Fiction,30000000 ,19812,68026411
8/15/2012,The Odd Life of Timothy Green,Walt Disney,Drama,Original Screenplay,Live Action,Fantasy,40000000 ,17941,56348072
4/25/2014,The Other Woman,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,17603,88841097
11/6/2015,The Peanuts Movie,20th Century Fox,Comedy,Based on Comic/Graphic Novel,Digital Animation,Kids Fiction,99000000 ,22946,133538769
9/11/2015,The Perfect Guy,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,18000000 ,9712,58505910
4/27/2012,The Pirates! Band of Misfits,Sony Pictures,Adventure,Based on Fiction Book/Short Story,Stop-Motion Animation,Kids Fiction,55000000 ,14910,33742742
8/31/2012,The Possession,Lionsgate,Horror,Original Screenplay,Live Action,Fantasy,14000000 ,14488,53389392
6/7/2013,The Purge,Universal,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,3000000 ,9330,68596853
7/18/2014,The Purge: Anarchy,Universal,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,9000000 ,11344,75766959
1/28/2011,The Rite,Warner Bros.,Horror,Based on Factual Book/Article,Live Action,Dramatization,37000000 ,10485,36048174
2/4/2011,The Roommate,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,16000000 ,9885,40686746
12/25/2013,The Secret Life of Walter Mitty,20th Century Fox,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,91000000 ,11536,61895196
7/29/2011,The Smurfs,Sony Pictures,Adventure,Based on Comic/Graphic Novel,Animation/Live Action,Kids Fiction,110000000 ,26387,155562725
7/31/2013,The Smurfs 2,Sony Pictures,Adventure,Based on Comic/Graphic Novel,Animation/Live Action,Kids Fiction,110000000 ,17079,75560120
2/6/2015,The SpongeBob Movie: Sponge Out of Water,Paramount Pictures,Comedy,Based on TV,Animation/Live Action,Kids Fiction,74000000 ,25768,167247724
4/13/2012,The Three Stooges,20th Century Fox,Comedy,Remake,Live Action,Contemporary Fiction,30000000 ,15874,48181607
11/18/2011,"The Twilight Saga: Breaking Dawn, Part 1",Summit Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,127500000 ,24750,306802776
11/16/2012,"The Twilight Saga: Breaking Dawn, Part 2",Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,136200000 ,24105,317591912
9/11/2015,The Visit,Universal,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,5000000 ,15855,66811259
2/10/2012,The Vow,Sony Pictures,Drama,Based on Real Life Events,Live Action,Historical Fiction,30000000 ,19802,135850672
7/27/2012,The Watch,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,55000000 ,10199,37330831
1/16/2015,The Wedding Ringer,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,23000000 ,14973,66142441
12/25/2013,The Wolf of Wall Street,Paramount Pictures,Black Comedy,Based on Factual Book/Article,Live Action,Dramatization,100000000 ,17000,124097614
7/26/2013,The Wolverine,20th Century Fox,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,115000000 ,18417,141035266
2/3/2012,The Woman in Black,CBS Films,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Fantasy,15000000 ,12340,59043084
1/2/2015,The Woman in Black 2: Angel of Death,Relativity,Horror,Original Screenplay,Live Action,Fantasy,0 ,7669,27683633
4/20/2012,Think Like a Man,Sony Pictures,Romantic Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction,12000000 ,12145,99482828
6/20/2014,Think Like a Man Too,Sony Pictures,Romantic Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction,24000000 ,8594,68849217
12/21/2012,This is 40,Universal,Comedy,Spin-Off,Live Action,Contemporary Fiction,35000000 ,13731,73097517
6/12/2013,This is the End,Sony Pictures,Comedy,Based on Short Film,Live Action,Science Fiction,32000000 ,17933,107960295
9/19/2014,This is Where I Leave You,Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,20000000 ,11431,36311273
2/17/2012,This Means War,20th Century Fox,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,65000000 ,15693,59507640
5/6/2011,Thor,Paramount Pictures,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,150000000 ,22538,197467200
11/8/2013,Thor: The Dark World,Walt Disney,Adventure,Based on Comic/Graphic Novel,Live Action,Super Hero,150000000 ,22518,219546013
5/22/2015,Tomorrowland,Walt Disney,Adventure,Original Screenplay,Live Action,Science Fiction,170000000 ,17822,95874749
8/3/2012,Total Recall,Sony Pictures,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,125000000 ,13501,63981706
11/4/2011,Tower Heist,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,85000000 ,19426,85127643
7/17/2015,Trainwreck,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,35000000 ,18674,112909817
4/18/2014,Transcendence,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,100000000 ,10008,24374904
6/27/2014,Transformers: Age of Extinction,Paramount Pictures,Action,Based on TV,Animation/Live Action,Science Fiction,210000000 ,22124,259858992
6/29/2011,Transformers: Dark of the Moon,Paramount Pictures,Action,Based on TV,Animation/Live Action,Science Fiction,195000000 ,23342,384385647
9/21/2012,Trouble with the Curve,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,60000000 ,13874,38863204
7/17/2013,Turbo,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,135000000 ,16334,88338661
12/13/2013,Tyler Perry's A Madea Christmas,Lionsgate,Comedy,Based on Play,Live Action,Contemporary Fiction,25000000 ,9491,55891984
2/24/2012,Tyler Perry's Good Deeds,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,14000000 ,8440,38061946
6/29/2012,Tyler Perry's Madea's Witness Protection,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,20000000 ,10889,71344283
3/29/2013,Tyler Perry's Temptation,Lionsgate,Drama,Based on Play,Live Action,Contemporary Fiction,0 ,9309,55299727
12/25/2014,Unbroken,Universal,Drama,Based on Factual Book/Article,Live Action,Dramatization,65000000 ,15702,121517916
1/20/2012,Underworld: Awakening,Sony Pictures,Action,Original Screenplay,Live Action,Fantasy,70000000 ,11614,67723237
4/17/2015,Unfriended,Universal,Horror,Original Screenplay,Live Action,Fantasy,1000000 ,10332,33329782
2/18/2011,Unknown,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,14668,69468773
7/29/2015,Vacation,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,31000000 ,16851,60420899
8/28/2015,War Room,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,3000000 ,13751,69559252
2/1/2013,Warm Bodies,Lionsgate,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Fantasy,30000000 ,16797,70626411
4/22/2011,Water for Elephants,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,38000000 ,15723,64040232
8/7/2013,We're the Millers,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,37000000 ,31564,160013418
5/18/2012,What to Expect When You're Expecting,Lionsgate,Romantic Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction,37500000 ,13654,44719410
6/28/2013,White House Down,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,150000000 ,12479,77779546
6/21/2013,World War Z,Paramount Pictures,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,190000000 ,21341,215302764
3/30/2012,Wrath of the Titans,Warner Bros.,Adventure,Based on Folk Tale/Legend/Fairytale,Animation/Live Action,Fantasy,150000000 ,16391,90922883
11/2/2012,Wreck-It Ralph,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,165000000 ,32034,205583676
5/23/2014,X-Men: Days of Future Past,20th Century Fox,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,200000000 ,23983,247664776
6/3/2011,X-Men: First Class,20th Century Fox,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,160000000 ,17709,159701369
